t (us),volts
50.5816,0.02265625
50.5824,0.04259375
50.5832,0.054375
50.584,0.0416875
50.5848,0.05165625
50.5856,0.02990625
50.5864,0.0598125
50.5872,0.06071875
50.588,0.0743125
50.5888,0.1114688
50.5896,0.119625
50.5904,0.10875
50.5912,0.1504375
50.592,0.1295938
50.5928,0.1712812
50.5936,0.1250625
50.5944,0.1350313
50.5952,0.1404688
50.596,0.177625
50.5968,0.1576875
50.5976,0.1676563
50.5984,0.1504375
50.5992,0.1585938
50.6,0.163125
50.6008,0.1730938
50.6016,0.1585938
50.6024,0.1885
50.6032,0.2048125
50.604,0.1821563
50.6048,0.1903125
50.6056,0.1803437
50.6064,0.2002813
50.6072,0.192125
50.608,0.1803437
50.6088,0.184875
50.6096,0.1975625
50.6104,0.2011875
50.6112,0.2365312
50.612,0.21025
50.6128,0.21025
50.6136,0.213875
50.6144,0.2292813
50.6152,0.2111563
50.616,0.2374375
50.6168,0.2265625
50.6176,0.2220313
50.6184,0.2238438
50.6192,0.2310938
50.62,0.2256563
50.6208,0.2184063
50.6216,0.2347188
50.6224,0.2492188
50.6232,0.2591875
50.624,0.2600938
50.6248,0.2709688
50.6256,0.2890938
50.6264,0.2800313
50.6272,0.300875
50.628,0.2918125
50.6288,0.2745938
50.6296,0.29
50.6304,0.3162813
50.6312,0.319
50.632,0.32625
50.6328,0.3325938
50.6336,0.3652188
50.6344,0.36975
50.6352,0.3797187
50.636,0.3634063
50.6368,0.3625
50.6376,0.380625
50.6384,0.377
50.6392,0.3978437
50.64,0.3779062
50.6408,0.3779062
50.6416,0.3978437
50.6424,0.409625
50.6432,0.4078125
50.644,0.4268438
50.6448,0.4223125
50.6456,0.4114375
50.6464,0.435
50.6472,0.4250313
50.648,0.4413438
50.6488,0.4476875
50.6496,0.4413438
50.6504,0.4785
50.6512,0.4830313
50.652,0.4975313
50.6528,0.4920938
50.6536,0.4902813
50.6544,0.4866563
50.6552,0.4739688
50.656,0.489375
50.6568,0.482125
50.6576,0.4540312
50.6584,0.4694375
50.6592,0.4649063
50.66,0.4775938
50.6608,0.4431563
50.6616,0.460375
50.6624,0.4413438
50.6632,0.4331875
50.664,0.4395313
50.6648,0.4540312
50.6656,0.3996563
50.6664,0.42775
50.6672,0.4232188
50.668,0.4286563
50.6688,0.4286563
50.6696,0.4377188
50.6704,0.424125
50.6712,0.42775
50.672,0.3933125
50.6728,0.4177813
50.6736,0.3887813
50.6744,0.3461875
50.6752,0.308125
50.676,0.3090313
50.6768,0.3289688
50.6776,0.348
50.6784,0.329875
50.6792,0.3335
50.68,0.271875
50.6808,0.2954375
50.6816,0.261
50.6824,0.2310938
50.6832,0.2365312
50.684,0.228375
50.6848,0.2474063
50.6856,0.2202188
50.6864,0.2039063
50.6872,0.22475
50.688,0.19575
50.6888,0.1912188
50.6896,0.1912188
50.6904,0.1749063
50.6912,0.1495313
50.692,0.1259688
50.6928,0.1141875
50.6936,0.1323125
50.6944,0.112375
50.6952,0.07884375
50.696,0.1132812
50.6968,0.0996875
50.6976,0.09153125
50.6984,0.07159375
50.6992,0.05709375
50.7,0.02809375
50.7008,0.03896875
50.7016,0.0235625
50.7024,0.01903125
50.7032,0.02265625
50.704,0.03715625
50.7048,0.01903125
50.7056,-0.00815625
50.7064,0.0380625
50.7072,0.02628125
50.708,0.0344375
50.7088,0.02990625
50.7096,0.0344375
50.7104,0.03625
50.7112,0.03353125
50.712,-0.0018125
50.7128,0.00725
50.7136,0
50.7144,-0.01178125
50.7152,0.0054375
50.716,-0.00725
50.7168,-0.03171875
50.7176,0.00271875
50.7184,-0.0054375
50.7192,0.0126875
50.72,-0.003625
50.7208,-0.0018125
50.7216,0.0090625
50.7224,-0.00725
50.7232,-0.02175
50.724,-0.0308125
50.7248,-0.04078125
50.7256,-0.04621875
50.7264,-0.0235625
50.7272,-0.06615625
50.728,-0.0453125
50.7288,-0.05528125
50.7296,-0.029
50.7304,-0.03625
50.7312,-0.05528125
50.732,-0.025375
50.7328,-0.05075
50.7336,-0.0416875
50.7344,-0.05528125
50.7352,-0.05528125
50.736,-0.04803125
50.7368,-0.0416875
50.7376,-0.0416875
50.7384,-0.03896875
50.7392,-0.05709375
50.74,-0.058
50.7408,-0.0453125
50.7416,-0.0725
50.7424,-0.07340625
50.7432,-0.0725
50.744,-0.04621875
50.7448,-0.04078125
50.7456,-0.05528125
50.7464,-0.0453125
50.7472,-0.025375
50.748,-0.04440625
50.7488,-0.05346875
50.7496,-0.04621875
50.7504,-0.0380625
50.7512,-0.05890625
50.752,-0.02990625
50.7528,-0.0416875
50.7536,-0.0380625
50.7544,0.00453125
50.7552,-0.0126875
50.756,-0.00815625
50.7568,-0.0235625
50.7576,-0.010875
50.7584,-0.0145
50.7592,-0.025375
50.76,-0.0018125
50.7608,0.0235625
50.7616,0.03896875
50.7624,0.05890625
50.7632,0.03171875
50.764,0.05528125
50.7648,0.07159375
50.7656,0.08790625
50.7664,0.0670625
50.7672,0.08246875
50.768,0.07975
50.7688,0.0525625
50.7696,0.097875
50.7704,0.08246875
50.7712,0.083375
50.772,0.112375
50.7728,0.1169063
50.7736,0.1259688
50.7744,0.1259688
50.7752,0.1513437
50.776,0.1549688
50.7768,0.1649375
50.7776,0.155875
50.7784,0.148625
50.7792,0.1694688
50.78,0.1431875
50.7808,0.1576875
50.7816,0.1422812
50.7824,0.1295938
50.7832,0.1368438
50.784,0.1431875
50.7848,0.1613125
50.7856,0.155875
50.7864,0.1540625
50.7872,0.1368438
50.788,0.155875
50.7888,0.1368438
50.7896,0.1585938
50.7904,0.1368438
50.7912,0.1368438
50.792,0.145
50.7928,0.1350313
50.7936,0.1431875
50.7944,0.1250625
50.7952,0.1141875
50.796,0.1205313
50.7968,0.1187188
50.7976,0.1214375
50.7984,0.1404688
50.7992,0.116
50.8,0.1223438
50.8008,0.1005938
50.8016,0.1033125
50.8024,0.105125
50.8032,0.1033125
50.804,0.09334375
50.8048,0.090625
50.8056,0.1042187
50.8064,0.112375
50.8072,0.0996875
50.808,0.119625
50.8088,0.09153125
50.8096,0.09696875
50.8104,0.07340625
50.8112,0.0924375
50.812,0.07884375
50.8128,0.0924375
50.8136,0.08609375
50.8144,0.06071875
50.8152,0.0888125
50.816,0.06615625
50.8168,0.0779375
50.8176,0.0743125
50.8184,0.090625
50.8192,0.09696875
50.82,0.0634375
50.8208,0.07159375
50.8216,0.0706875
50.8224,0.1024063
50.8232,0.087
50.824,0.0851875
50.8248,0.0888125
50.8256,0.090625
50.8264,0.1250625
50.8272,0.112375
50.828,0.1187188
50.8288,0.1223438
50.8296,0.1114688
50.8304,0.1205313
50.8312,0.10875
50.832,0.1141875
50.8328,0.1169063
50.8336,0.1314063
50.8344,0.1468125
50.8352,0.1585938
50.836,0.1857813
50.8368,0.1794375
50.8376,0.1613125
50.8384,0.1749063
50.8392,0.1549688
50.84,0.1459063
50.8408,0.1295938
50.8416,0.1459063
50.8424,0.19575
50.8432,0.15225
50.844,0.1613125
50.8448,0.203
50.8456,0.1794375
50.8464,0.1885
50.8472,0.1912188
50.848,0.1857813
50.8488,0.1721875
50.8496,0.1912188
50.8504,0.1966563
50.8512,0.199375
50.852,0.203
50.8528,0.2220313
50.8536,0.2165938
50.8544,0.203
50.8552,0.2011875
50.856,0.2175
50.8568,0.2120625
50.8576,0.192125
50.8584,0.2111563
50.8592,0.2075313
50.86,0.199375
50.8608,0.1894062
50.8616,0.2093438
50.8624,0.2011875
50.8632,0.1685625
50.864,0.1821563
50.8648,0.2048125
50.8656,0.192125
50.8664,0.1730938
50.8672,0.1540625
50.868,0.1613125
50.8688,0.1531563
50.8696,0.1576875
50.8704,0.1676563
50.8712,0.1477188
50.872,0.1323125
50.8728,0.1395625
50.8736,0.1477188
50.8744,0.112375
50.8752,0.1277813
50.876,0.1132812
50.8768,0.1150938
50.8776,0.08065625
50.8784,0.09425
50.8792,0.05528125
50.88,0.0706875
50.8808,0.0525625
50.8816,0.05346875
50.8824,0.05890625
50.8832,0.0670625
50.884,0.01359375
50.8848,0.02628125
50.8856,-0.0018125
50.8864,0.0199375
50.8872,0.0090625
50.888,-0.00996875
50.8888,0.003625
50.8896,-0.01721875
50.8904,-0.0163125
50.8912,-0.01721875
50.892,-0.01359375
50.8928,-0.0598125
50.8936,-0.04803125
50.8944,-0.06615625
50.8952,-0.0779375
50.896,-0.04259375
50.8968,-0.06615625
50.8976,-0.068875
50.8984,-0.06615625
50.8992,-0.0725
50.9,-0.06796875
50.9008,-0.07975
50.9016,-0.0634375
50.9024,-0.0996875
50.9032,-0.1060313
50.904,-0.116
50.9048,-0.1223438
50.9056,-0.1277813
50.9064,-0.155875
50.9072,-0.1404688
50.908,-0.145
50.9088,-0.1114688
50.9096,-0.1323125
50.9104,-0.1305
50.9112,-0.1241563
50.912,-0.1576875
50.9128,-0.1468125
50.9136,-0.1178125
50.9144,-0.174
50.9152,-0.1930313
50.916,-0.1431875
50.9168,-0.1613125
50.9176,-0.1595
50.9184,-0.1658438
50.9192,-0.1830625
50.92,-0.1912188
50.9208,-0.1794375
50.9216,-0.184875
50.9224,-0.174
50.9232,-0.16675
50.924,-0.1613125
50.9248,-0.1477188
50.9256,-0.1440938
50.9264,-0.1604063
50.9272,-0.1531563
50.928,-0.1513437
50.9288,-0.155875
50.9296,-0.1567813
50.9304,-0.1785313
50.9312,-0.1885
50.932,-0.1866875
50.9328,-0.1604063
50.9336,-0.1567813
50.9344,-0.1540625
50.9352,-0.1604063
50.936,-0.177625
50.9368,-0.16675
50.9376,-0.1540625
50.9384,-0.1604063
50.9392,-0.1658438
50.94,-0.1694688
50.9408,-0.1576875
50.9416,-0.1903125
50.9424,-0.1721875
50.9432,-0.177625
50.944,-0.1903125
50.9448,-0.1712812
50.9456,-0.18125
50.9464,-0.1749063
50.9472,-0.1513437
50.948,-0.1549688
50.9488,-0.1595
50.9496,-0.15225
50.9504,-0.1359375
50.9512,-0.1440938
50.952,-0.1042187
50.9528,-0.1314063
50.9536,-0.09878125
50.9544,-0.1250625
50.9552,-0.1205313
50.956,-0.090625
50.9568,-0.08790625
50.9576,-0.07884375
50.9584,-0.0888125
50.9592,-0.05890625
50.96,-0.0634375
50.9608,-0.090625
50.9616,-0.08246875
50.9624,-0.1042187
50.9632,-0.09878125
50.964,-0.0725
50.9648,-0.061625
50.9656,-0.06253125
50.9664,-0.04440625
50.9672,-0.03625
50.968,-0.02265625
50.9688,0.00271875
50.9696,0.0018125
50.9704,-0.00725
50.9712,0.0344375
50.972,0.04984375
50.9728,0.076125
50.9736,0.06615625
50.9744,0.06978125
50.9752,0.0779375
50.976,0.07521875
50.9768,0.097875
50.9776,0.1024063
50.9784,0.10875
50.9792,0.126875
50.98,0.1440938
50.9808,0.18125
50.9816,0.1803437
50.9824,0.1767188
50.9832,0.1866875
50.984,0.1966563
50.9848,0.2238438
50.9856,0.1894062
50.9864,0.19575
50.9872,0.2075313
50.988,0.177625
50.9888,0.170375
50.9896,0.1758125
50.9904,0.2020938
50.9912,0.2093438
50.992,0.1830625
50.9928,0.2329063
50.9936,0.2410625
50.9944,0.2238438
50.9952,0.2365312
50.996,0.2437813
50.9968,0.2347188
50.9976,0.2229375
50.9984,0.1894062
50.9992,0.2048125
51,0.2048125
51.0008,0.2274688
51.0016,0.2165938
51.0024,0.2184063
51.0032,0.22475
51.004,0.2419688
51.0048,0.2202188
51.0056,0.2256563
51.0064,0.2582813
51.0072,0.2274688
51.008,0.2301875
51.0088,0.2492188
51.0096,0.2446875
51.0104,0.2483125
51.0112,0.2446875
51.012,0.2292813
51.0128,0.235625
51.0136,0.2347188
51.0144,0.2057188
51.0152,0.2600938
51.016,0.2474063
51.0168,0.264625
51.0176,0.2736875
51.0184,0.279125
51.0192,0.257375
51.02,0.2691563
51.0208,0.257375
51.0216,0.2600938
51.0224,0.271875
51.0232,0.250125
51.024,0.2745938
51.0248,0.2872812
51.0256,0.3090313
51.0264,0.2709688
51.0272,0.2773125
51.028,0.2818438
51.0288,0.257375
51.0296,0.2673437
51.0304,0.2628125
51.0312,0.2700625
51.032,0.2582813
51.0328,0.29
51.0336,0.3180938
51.0344,0.3017813
51.0352,0.3162813
51.036,0.3135625
51.0368,0.3389375
51.0376,0.2854687
51.0384,0.3035937
51.0392,0.2990625
51.04,0.2836562
51.0408,0.3072188
51.0416,0.2918125
51.0424,0.29725
51.0432,0.2764063
51.044,0.293625
51.0448,0.2854687
51.0456,0.2700625
51.0464,0.257375
51.0472,0.2709688
51.048,0.3217187
51.0488,0.32625
51.0496,0.29725
51.0504,0.2918125
51.0512,0.3063125
51.052,0.2918125
51.0528,0.2927188
51.0536,0.2981563
51.0544,0.308125
51.0552,0.2954375
51.056,0.3144688
51.0568,0.2745938
51.0576,0.2872812
51.0584,0.2745938
51.0592,0.2782188
51.06,0.2818438
51.0608,0.2637188
51.0616,0.2854687
51.0624,0.271875
51.0632,0.2519375
51.064,0.2637188
51.0648,0.2782188
51.0656,0.2483125
51.0664,0.2546563
51.0672,0.261
51.068,0.2546563
51.0688,0.2465
51.0696,0.2655312
51.0704,0.2455937
51.0712,0.2410625
51.072,0.2193125
51.0728,0.2193125
51.0736,0.2093438
51.0744,0.221125
51.0752,0.221125
51.076,0.2057188
51.0768,0.1930313
51.0776,0.2175
51.0784,0.2057188
51.0792,0.1839688
51.08,0.1966563
51.0808,0.16675
51.0816,0.1622187
51.0824,0.1658438
51.0832,0.1585938
51.084,0.1241563
51.0848,0.1286875
51.0856,0.1477188
51.0864,0.1395625
51.0872,0.1024063
51.088,0.1069375
51.0888,0.0634375
51.0896,0.07884375
51.0904,0.04803125
51.0912,0.0598125
51.092,0.04259375
51.0928,0.025375
51.0936,0.04078125
51.0944,0.0271875
51.0952,0.0054375
51.096,-0.00271875
51.0968,0.0054375
51.0976,0.0090625
51.0984,-0.02628125
51.0992,-0.04803125
51.1,-0.03534375
51.1008,-0.0453125
51.1016,-0.06434375
51.1024,-0.06525
51.1032,-0.06796875
51.104,-0.0996875
51.1048,-0.1114688
51.1056,-0.10875
51.1064,-0.1169063
51.1072,-0.119625
51.108,-0.1078438
51.1088,-0.1259688
51.1096,-0.1277813
51.1104,-0.1132812
51.1112,-0.1422812
51.112,-0.1314063
51.1128,-0.1440938
51.1136,-0.18125
51.1144,-0.199375
51.1152,-0.177625
51.116,-0.1803437
51.1168,-0.203
51.1176,-0.1866875
51.1184,-0.192125
51.1192,-0.2093438
51.12,-0.1857813
51.1208,-0.2039063
51.1216,-0.228375
51.1224,-0.221125
51.1232,-0.23925
51.124,-0.242875
51.1248,-0.2256563
51.1256,-0.228375
51.1264,-0.206625
51.1272,-0.22475
51.128,-0.2193125
51.1288,-0.2582813
51.1296,-0.2383438
51.1304,-0.2446875
51.1312,-0.2410625
51.132,-0.2619063
51.1328,-0.2446875
51.1336,-0.2800313
51.1344,-0.2374375
51.1352,-0.2736875
51.136,-0.2564688
51.1368,-0.2637188
51.1376,-0.2374375
51.1384,-0.293625
51.1392,-0.271875
51.14,-0.2918125
51.1408,-0.2990625
51.1416,-0.2918125
51.1424,-0.2954375
51.1432,-0.3045
51.144,-0.2673437
51.1448,-0.2637188
51.1456,-0.2591875
51.1464,-0.2401563
51.1472,-0.28275
51.148,-0.271875
51.1488,-0.2664375
51.1496,-0.264625
51.1504,-0.2600938
51.1512,-0.2455937
51.152,-0.2455937
51.1528,-0.2202188
51.1536,-0.2338125
51.1544,-0.2084375
51.1552,-0.1966563
51.156,-0.2020938
51.1568,-0.2165938
51.1576,-0.2057188
51.1584,-0.2002813
51.1592,-0.2084375
51.16,-0.1839688
51.1608,-0.1839688
51.1616,-0.18125
51.1624,-0.1948438
51.1632,-0.1685625
51.164,-0.1821563
51.1648,-0.1585938
51.1656,-0.1477188
51.1664,-0.1422812
51.1672,-0.1595
51.168,-0.13775
51.1688,-0.1223438
51.1696,-0.10875
51.1704,-0.1114688
51.1712,-0.1078438
51.172,-0.08428125
51.1728,-0.08246875
51.1736,-0.058
51.1744,-0.1015
51.1752,-0.07521875
51.176,-0.06525
51.1768,-0.05709375
51.1776,-0.032625
51.1784,-0.047125
51.1792,-0.04078125
51.18,-0.0489375
51.1808,-0.03625
51.1816,-0.01540625
51.1824,-0.00271875
51.1832,-0.003625
51.184,0.02628125
51.1848,0.0126875
51.1856,0.0308125
51.1864,0.00634375
51.1872,0.00090625
51.188,0.0271875
51.1888,0.0453125
51.1896,0.05528125
51.1904,0.07521875
51.1912,0.05528125
51.192,0.07521875
51.1928,0.1105625
51.1936,0.1178125
51.1944,0.134125
51.1952,0.1169063
51.196,0.1286875
51.1968,0.1114688
51.1976,0.116
51.1984,0.1250625
51.1992,0.1658438
51.2,0.1576875
51.2008,0.1567813
51.2016,0.1839688
51.2024,0.1939375
51.2032,0.1803437
51.204,0.2129688
51.2048,0.1966563
51.2056,0.203
51.2064,0.2184063
51.2072,0.1875938
51.208,0.1966563
51.2088,0.1885
51.2096,0.1767188
51.2104,0.1903125
51.2112,0.2057188
51.212,0.1712812
51.2128,0.2202188
51.2136,0.2147813
51.2144,0.2365312
51.2152,0.203
51.216,0.2383438
51.2168,0.2519375
51.2176,0.2437813
51.2184,0.242875
51.2192,0.2745938
51.22,0.2455937
51.2208,0.2664375
51.2216,0.2374375
51.2224,0.235625
51.2232,0.221125
51.224,0.2365312
51.2248,0.2546563
51.2256,0.2619063
51.2264,0.2519375
51.2272,0.242875
51.228,0.2555625
51.2288,0.2673437
51.2296,0.2347188
51.2304,0.2845625
51.2312,0.2582813
51.232,0.2582813
51.2328,0.2637188
51.2336,0.2755
51.2344,0.25375
51.2352,0.2600938
51.236,0.279125
51.2368,0.2510313
51.2376,0.2492188
51.2384,0.2773125
51.2392,0.2736875
51.24,0.2437813
51.2408,0.2591875
51.2416,0.2446875
51.2424,0.26825
51.2432,0.2691563
51.244,0.271875
51.2448,0.271875
51.2456,0.2773125
51.2464,0.2872812
51.2472,0.261
51.248,0.2591875
51.2488,0.2755
51.2496,0.2546563
51.2504,0.2673437
51.2512,0.2600938
51.252,0.2564688
51.2528,0.2673437
51.2536,0.2637188
51.2544,0.2564688
51.2552,0.2401563
51.256,0.2338125
51.2568,0.2338125
51.2576,0.2229375
51.2584,0.2039063
51.2592,0.2301875
51.26,0.2419688
51.2608,0.2546563
51.2616,0.257375
51.2624,0.2664375
51.2632,0.23925
51.264,0.2347188
51.2648,0.22475
51.2656,0.23925
51.2664,0.203
51.2672,0.2265625
51.268,0.199375
51.2688,0.1984687
51.2696,0.2057188
51.2704,0.2002813
51.2712,0.2048125
51.272,0.1794375
51.2728,0.1984687
51.2736,0.2202188
51.2744,0.2093438
51.2752,0.1984687
51.276,0.2147813
51.2768,0.1894062
51.2776,0.1948438
51.2784,0.1712812
51.2792,0.1903125
51.28,0.1622187
51.2808,0.1694688
51.2816,0.1495313
51.2824,0.1305
51.2832,0.1495313
51.284,0.145
51.2848,0.1422812
51.2856,0.1350313
51.2864,0.1395625
51.2872,0.116
51.288,0.1649375
51.2888,0.1440938
51.2896,0.1250625
51.2904,0.1105625
51.2912,0.09696875
51.292,0.1078438
51.2928,0.0851875
51.2936,0.1132812
51.2944,0.0851875
51.2952,0.08609375
51.296,0.08609375
51.2968,0.07884375
51.2976,0.05165625
51.2984,0.061625
51.2992,0.04803125
51.3,0.0525625
51.3008,0.03171875
51.3016,0.04440625
51.3024,0.00815625
51.3032,0.02628125
51.304,0.010875
51.3048,0.0199375
51.3056,0.018125
51.3064,0.02809375
51.3072,-0.0126875
51.308,-0.01359375
51.3088,-0.03534375
51.3096,-0.0344375
51.3104,-0.0416875
51.3112,-0.04259375
51.312,-0.025375
51.3128,-0.025375
51.3136,-0.06071875
51.3144,-0.0489375
51.3152,-0.0380625
51.316,-0.068875
51.3168,-0.04984375
51.3176,-0.076125
51.3184,-0.05165625
51.3192,-0.05890625
51.32,-0.068875
51.3208,-0.0525625
51.3216,-0.0670625
51.3224,-0.0888125
51.3232,-0.0960625
51.324,-0.0725
51.3248,-0.09425
51.3256,-0.08971875
51.3264,-0.1141875
51.3272,-0.08971875
51.328,-0.09425
51.3288,-0.07884375
51.3296,-0.08790625
51.3304,-0.1132812
51.3312,-0.1150938
51.332,-0.1178125
51.3328,-0.09878125
51.3336,-0.119625
51.3344,-0.1096563
51.3352,-0.1015
51.336,-0.105125
51.3368,-0.1286875
51.3376,-0.1504375
51.3384,-0.1477188
51.3392,-0.1404688
51.34,-0.1549688
51.3408,-0.1585938
51.3416,-0.1504375
51.3424,-0.1286875
51.3432,-0.1386563
51.344,-0.1495313
51.3448,-0.1332187
51.3456,-0.1622187
51.3464,-0.1513437
51.3472,-0.1694688
51.348,-0.1640313
51.3488,-0.1386563
51.3496,-0.1513437
51.3504,-0.148625
51.3512,-0.12325
51.352,-0.16675
51.3528,-0.148625
51.3536,-0.1295938
51.3544,-0.1277813
51.3552,-0.1241563
51.356,-0.1105625
51.3568,-0.1060313
51.3576,-0.0960625
51.3584,-0.1132812
51.3592,-0.1178125
51.36,-0.1178125
51.3608,-0.1187188
51.3616,-0.1069375
51.3624,-0.09334375
51.3632,-0.0888125
51.364,-0.1078438
51.3648,-0.083375
51.3656,-0.08428125
51.3664,-0.0525625
51.3672,-0.07521875
51.368,-0.047125
51.3688,-0.08428125
51.3696,-0.0525625
51.3704,-0.061625
51.3712,-0.07159375
51.372,-0.087
51.3728,-0.0634375
51.3736,-0.0725
51.3744,-0.04984375
51.3752,-0.0416875
51.376,-0.02809375
51.3768,-0.02265625
51.3776,0.00725
51.3784,0.0199375
51.3792,-0.00996875
51.38,-0.00090625
51.3808,0.0090625
51.3816,0.01540625
51.3824,0.00725
51.3832,0.02990625
51.384,0.02084375
51.3848,0.032625
51.3856,0.039875
51.3864,0.0453125
51.3872,0.07340625
51.388,0.09425
51.3888,0.0670625
51.3896,0.1132812
51.3904,0.087
51.3912,0.07884375
51.392,0.1005938
51.3928,0.1015
51.3936,0.119625
51.3944,0.126875
51.3952,0.0924375
51.396,0.119625
51.3968,0.1042187
51.3976,0.1359375
51.3984,0.1468125
51.3992,0.1649375
51.4,0.15225
51.4008,0.1767188
51.4016,0.1658438
51.4024,0.177625
51.4032,0.1640313
51.404,0.18125
51.4048,0.1622187
51.4056,0.1459063
51.4064,0.1595
51.4072,0.174
51.408,0.1758125
51.4088,0.199375
51.4096,0.2057188
51.4104,0.2175
51.4112,0.2256563
51.412,0.2555625
51.4128,0.2809375
51.4136,0.25375
51.4144,0.2401563
51.4152,0.2700625
51.416,0.2845625
51.4168,0.2745938
51.4176,0.2664375
51.4184,0.250125
51.4192,0.2655312
51.42,0.2292813
51.4208,0.2519375
51.4216,0.2628125
51.4224,0.221125
51.4232,0.2673437
51.424,0.2437813
51.4248,0.261
51.4256,0.2528438
51.4264,0.2655312
51.4272,0.2628125
51.428,0.2764063
51.4288,0.2591875
51.4296,0.264625
51.4304,0.2528438
51.4312,0.2881875
51.432,0.2918125
51.4328,0.2782188
51.4336,0.2872812
51.4344,0.2582813
51.4352,0.261
51.436,0.2510313
51.4368,0.25375
51.4376,0.232
51.4384,0.2483125
51.4392,0.264625
51.44,0.2256563
51.4408,0.2202188
51.4416,0.2338125
51.4424,0.2365312
51.4432,0.2401563
51.444,0.232
51.4448,0.2474063
51.4456,0.2519375
51.4464,0.2691563
51.4472,0.271875
51.448,0.2600938
51.4488,0.2582813
51.4496,0.2383438
51.4504,0.2591875
51.4512,0.2329063
51.452,0.235625
51.4528,0.2374375
51.4536,0.2410625
51.4544,0.2093438
51.4552,0.2147813
51.456,0.2093438
51.4568,0.2220313
51.4576,0.2048125
51.4584,0.2093438
51.4592,0.2383438
51.46,0.1966563
51.4608,0.2039063
51.4616,0.2057188
51.4624,0.18125
51.4632,0.1975625
51.464,0.1984687
51.4648,0.1903125
51.4656,0.2111563
51.4664,0.1785313
51.4672,0.2011875
51.468,0.1821563
51.4688,0.1549688
51.4696,0.1857813
51.4704,0.1794375
51.4712,0.1930313
51.472,0.1649375
51.4728,0.2002813
51.4736,0.1857813
51.4744,0.177625
51.4752,0.1585938
51.476,0.1622187
51.4768,0.15225
51.4776,0.16675
51.4784,0.1730938
51.4792,0.1404688
51.48,0.1640313
51.4808,0.1712812
51.4816,0.1504375
51.4824,0.13775
51.4832,0.1314063
51.484,0.134125
51.4848,0.0960625
51.4856,0.097875
51.4864,0.1060313
51.4872,0.09878125
51.488,0.08428125
51.4888,0.08609375
51.4896,0.09334375
51.4904,0.1096563
51.4912,0.07703125
51.492,0.04984375
51.4928,0.083375
51.4936,0.07703125
51.4944,0.06071875
51.4952,0.06253125
51.496,0.08246875
51.4968,0.0489375
51.4976,0.0416875
51.4984,0.03896875
51.4992,0.0308125
51.5,0.0054375
51.5008,0.0235625
51.5016,-0.003625
51.5024,0.02084375
51.5032,0.03625
51.504,0.0145
51.5048,0.0090625
51.5056,-0.00090625
51.5064,-0.01721875
51.5072,-0.0126875
51.508,-0.01359375
51.5088,-0.01721875
51.5096,-0.01178125
51.5104,-0.02809375
51.5112,-0.01721875
51.512,-0.029
51.5128,-0.01903125
51.5136,-0.0453125
51.5144,-0.00634375
51.5152,-0.05346875
51.516,-0.04621875
51.5168,-0.04259375
51.5176,-0.0271875
51.5184,-0.03534375
51.5192,-0.0453125
51.52,-0.058
51.5208,-0.05709375
51.5216,-0.032625
51.5224,-0.058
51.5232,-0.07340625
51.524,-0.047125
51.5248,-0.0743125
51.5256,-0.0634375
51.5264,-0.08428125
51.5272,-0.0489375
51.528,-0.0706875
51.5288,-0.10875
51.5296,-0.10875
51.5304,-0.09878125
51.5312,-0.1141875
51.532,-0.097875
51.5328,-0.105125
51.5336,-0.126875
51.5344,-0.1368438
51.5352,-0.1259688
51.536,-0.1350313
51.5368,-0.1250625
51.5376,-0.1241563
51.5384,-0.1042187
51.5392,-0.1314063
51.54,-0.09878125
51.5408,-0.1305
51.5416,-0.1259688
51.5424,-0.1277813
51.5432,-0.1295938
51.544,-0.1422812
51.5448,-0.1422812
51.5456,-0.1359375
51.5464,-0.145
51.5472,-0.1540625
51.548,-0.1422812
51.5488,-0.1604063
51.5496,-0.1305
51.5504,-0.1305
51.5512,-0.141375
51.552,-0.1368438
51.5528,-0.1368438
51.5536,-0.1323125
51.5544,-0.1286875
51.5552,-0.1150938
51.556,-0.1259688
51.5568,-0.1169063
51.5576,-0.08971875
51.5584,-0.1005938
51.5592,-0.1214375
51.56,-0.1060313
51.5608,-0.1286875
51.5616,-0.1060313
51.5624,-0.126875
51.5632,-0.116
51.564,-0.12325
51.5648,-0.1096563
51.5656,-0.1259688
51.5664,-0.1033125
51.5672,-0.1096563
51.568,-0.0996875
51.5688,-0.1033125
51.5696,-0.1069375
51.5704,-0.1033125
51.5712,-0.09696875
51.572,-0.1024063
51.5728,-0.09515625
51.5736,-0.08609375
51.5744,-0.06253125
51.5752,-0.054375
51.576,-0.054375
51.5768,-0.0561875
51.5776,-0.03715625
51.5784,-0.02446875
51.5792,-0.02446875
51.58,-0.054375
51.5808,-0.03534375
51.5816,-0.02628125
51.5824,-0.02809375
51.5832,-0.02265625
51.584,-0.032625
51.5848,-0.02628125
51.5856,-0.0163125
51.5864,0.02628125
51.5872,-0.00453125
51.588,0.01178125
51.5888,0.01721875
51.5896,0.01540625
51.5904,0.05528125
51.5912,0.047125
51.592,0.0489375
51.5928,0.039875
51.5936,0.061625
51.5944,0.0525625
51.5952,0.05890625
51.596,0.0706875
51.5968,0.06615625
51.5976,0.090625
51.5984,0.1205313
51.5992,0.126875
51.6,0.1223438
51.6008,0.0924375
51.6016,0.1096563
51.6024,0.1105625
51.6032,0.1205313
51.604,0.1305
51.6048,0.1531563
51.6056,0.141375
51.6064,0.1386563
51.6072,0.126875
51.608,0.1477188
51.6088,0.1368438
